date,count
"2024-05-31 10:44:21",69
"2024-05-31 10:49:22",72
"2024-05-31 10:54:23",73
"2024-05-31 10:59:24",78
"2024-05-31 11:04:25",83
"2024-05-31 11:09:29",81
"2024-05-31 11:14:30",76
"2024-05-31 11:19:31",78
"2024-05-31 11:24:32",73
"2024-05-31 11:29:33",74
"2024-05-31 11:34:34",67
"2024-05-31 11:39:38",67
"2024-05-31 11:44:39",62
"2024-05-31 11:49:41",59
"2024-05-31 11:54:42",60
"2024-05-31 11:59:43",59
"2024-05-31 12:04:45",57
"2024-05-31 12:09:48",53
"2024-05-31 12:14:49",54
"2024-05-31 12:19:50",51
"2024-05-31 12:24:51",53
"2024-05-31 12:29:52",50
"2024-05-31 12:34:53",52
"2024-05-31 12:39:57",54
"2024-05-31 12:44:58",57
"2024-05-31 12:49:59",59
"2024-05-31 12:55:01",63
"2024-05-31 13:00:02",62
"2024-05-31 13:05:04",66
"2024-05-31 13:10:08",67
"2024-05-31 13:15:09",73
"2024-05-31 13:20:10",71
"2024-05-31 13:25:11",80
"2024-05-31 13:30:13",83
"2024-05-31 13:35:14",78
"2024-05-31 13:40:17",85
"2024-05-31 13:45:18",82
"2024-05-31 13:50:19",82
"2024-05-31 13:55:21",83
"2024-05-31 14:00:22",85
"2024-05-31 14:05:23",84
"2024-05-31 14:10:26",87
"2024-05-31 14:15:27",89
"2024-05-31 14:20:28",86
"2024-05-31 14:25:30",88
"2024-05-31 14:30:31",88
"2024-05-31 14:35:32",88
"2024-05-31 14:40:35",92
"2024-05-31 14:45:36",92
"2024-05-31 14:50:37",95
"2024-05-31 14:55:38",92
"2024-05-31 15:00:39",92
"2024-05-31 15:05:40",94
"2024-05-31 15:10:44",89
"2024-05-31 15:15:45",92
"2024-05-31 15:20:46",106
"2024-05-31 15:25:47",114
"2024-05-31 15:30:48",120
"2024-05-31 15:35:50",125
"2024-05-31 15:40:54",126
"2024-05-31 15:45:55",131
"2024-05-31 15:50:56",136
"2024-05-31 15:55:57",145
"2024-05-31 16:00:58",145
"2024-05-31 16:05:59",144
"2024-05-31 16:11:03",141
"2024-05-31 16:16:04",146
"2024-05-31 16:21:05",150
"2024-05-31 16:26:06",157
"2024-05-31 16:31:07",155
"2024-05-31 16:36:08",154
"2024-05-31 16:41:12",157
"2024-05-31 16:46:13",153
"2024-05-31 16:51:14",145
"2024-05-31 16:56:16",151
"2024-05-31 17:01:17",154
"2024-05-31 17:06:18",153
"2024-05-31 17:11:22",151
"2024-05-31 17:16:23",153
"2024-05-31 17:21:24",151
"2024-05-31 17:26:25",152
"2024-05-31 17:31:26",146
"2024-05-31 17:36:27",140
"2024-05-31 17:41:30",140
"2024-05-31 17:46:31",132
"2024-05-31 17:51:32",131
"2024-05-31 17:56:33",130
"2024-05-31 18:01:34",128
"2024-05-31 18:06:35",137
"2024-05-31 18:11:39",137
"2024-05-31 18:16:40",135
"2024-05-31 18:21:41",137
"2024-05-31 18:26:42",131
"2024-05-31 18:31:42",133
"2024-05-31 18:36:43",130
"2024-05-31 18:41:47",130
"2024-05-31 18:46:48",124
"2024-05-31 18:51:49",126
"2024-05-31 18:56:50",124
"2024-05-31 19:01:51",126
"2024-05-31 19:06:52",126
"2024-05-31 19:11:55",123
"2024-05-31 19:16:56",126
"2024-05-31 19:21:57",127
"2024-05-31 19:26:58",126
"2024-05-31 19:31:59",120
"2024-05-31 19:37:00",113
"2024-05-31 19:42:04",107
"2024-05-31 19:47:05",102
"2024-05-31 19:52:06",95
"2024-05-31 19:57:07",93
"2024-05-31 20:02:08",90
"2024-05-31 20:07:09",86
"2024-05-31 20:12:13",85
"2024-05-31 20:17:14",81
"2024-05-31 20:22:15",79
"2024-05-31 20:27:16",71
"2024-05-31 20:32:16",64
"2024-05-31 20:37:17",59
"2024-05-31 20:42:21",56
"2024-05-31 20:47:21",56
"2024-05-31 20:52:22",55
"2024-05-31 20:57:23",56
"2024-05-31 21:02:24",54
"2024-05-31 21:07:25",54
"2024-05-31 21:12:28",57
"2024-05-31 21:17:29",54
"2024-05-31 21:22:30",53
"2024-05-31 21:27:31",49
"2024-05-31 21:32:32",48
"2024-05-31 21:37:32",51
"2024-05-31 21:42:36",50
"2024-05-31 21:47:36",49
"2024-05-31 21:52:37",48
"2024-05-31 21:57:38",47
"2024-05-31 22:02:38",46
"2024-05-31 22:07:39",39
"2024-05-31 22:12:42",38
"2024-05-31 22:17:43",38
"2024-05-31 22:22:44",38
"2024-05-31 22:27:45",35
"2024-05-31 22:32:46",33
"2024-05-31 22:37:46",31
"2024-05-31 22:42:49",29
"2024-05-31 22:47:50",28
"2024-05-31 22:52:51",26
"2024-05-31 22:57:51",24
"2024-05-31 23:02:52",22
"2024-05-31 23:07:53",22
"2024-05-31 23:12:56",22
"2024-05-31 23:17:57",22
"2024-05-31 23:22:58",22
"2024-05-31 23:27:58",20
"2024-05-31 23:32:59",18
"2024-05-31 23:38:00",18
"2024-05-31 23:43:03",17
"2024-05-31 23:48:05",16
"2024-05-31 23:53:06",14
"2024-05-31 23:58:07",13
