date,count
"2024-06-09 06:08:38",30
"2024-06-09 06:13:38",27
"2024-06-09 06:18:39",27
"2024-06-09 06:23:40",27
"2024-06-09 06:28:41",28
"2024-06-09 06:33:41",28
"2024-06-09 06:38:44",29
"2024-06-09 06:43:45",32
"2024-06-09 06:48:46",36
"2024-06-09 06:53:47",36
"2024-06-09 06:58:47",30
"2024-06-09 07:03:48",31
"2024-06-09 07:08:51",34
"2024-06-09 07:13:52",41
"2024-06-09 07:18:53",42
"2024-06-09 07:23:54",46
"2024-06-09 07:28:54",50
"2024-06-09 07:33:55",48
"2024-06-09 07:38:58",50
"2024-06-09 07:43:59",52
"2024-06-09 07:49:00",57
"2024-06-09 07:54:01",72
"2024-06-09 07:59:02",89
"2024-06-09 08:04:03",101
"2024-06-09 08:09:06",103
"2024-06-09 08:14:07",106
"2024-06-09 08:19:08",108
"2024-06-09 08:24:10",111
"2024-06-09 08:29:11",114
"2024-06-09 08:34:13",114
"2024-06-09 08:39:17",111
"2024-06-09 08:44:18",113
"2024-06-09 08:49:19",116
"2024-06-09 08:54:21",114
"2024-06-09 08:59:22",117
"2024-06-09 09:04:23",117
"2024-06-09 09:09:26",96
"2024-06-09 09:14:27",94
"2024-06-09 09:19:28",85
"2024-06-09 09:24:30",77
"2024-06-09 09:29:31",72
"2024-06-09 09:34:32",69
"2024-06-09 09:39:35",70
"2024-06-09 09:44:36",72
"2024-06-09 09:49:37",73
"2024-06-09 09:54:38",74
"2024-06-09 09:59:39",75
"2024-06-09 10:04:40",73
"2024-06-09 10:09:43",69
"2024-06-09 10:14:44",66
"2024-06-09 10:19:45",66
"2024-06-09 10:24:46",66
"2024-06-09 10:29:47",66
"2024-06-09 10:34:51",63
"2024-06-09 10:39:54",68
"2024-06-09 10:44:55",64
"2024-06-09 10:49:56",65
"2024-06-09 10:54:57",61
"2024-06-09 10:59:58",56
"2024-06-09 11:04:59",60
"2024-06-09 11:10:03",65
"2024-06-09 11:15:04",68
"2024-06-09 11:20:05",67
"2024-06-09 11:25:07",69
"2024-06-09 11:30:07",70
"2024-06-09 11:35:08",66
"2024-06-09 11:40:12",67
"2024-06-09 11:45:13",66
"2024-06-09 11:50:14",68
"2024-06-09 11:55:15",68
"2024-06-09 12:00:16",69
"2024-06-09 12:05:17",72
"2024-06-09 12:10:22",71
"2024-06-09 12:15:23",70
"2024-06-09 12:20:24",68
"2024-06-09 12:25:24",73
"2024-06-09 12:30:25",81
"2024-06-09 12:35:26",79
"2024-06-09 12:40:29",79
"2024-06-09 12:45:30",78
"2024-06-09 12:50:31",79
"2024-06-09 12:55:32",78
"2024-06-09 13:00:33",85
"2024-06-09 13:05:34",88
"2024-06-09 13:10:37",91
"2024-06-09 13:15:38",91
"2024-06-09 13:20:39",91
"2024-06-09 13:25:40",92
"2024-06-09 13:30:41",90
"2024-06-09 13:35:42",94
"2024-06-09 13:40:46",87
"2024-06-09 13:45:47",83
"2024-06-09 13:50:48",86
"2024-06-09 13:55:49",90
"2024-06-09 14:00:50",89
"2024-06-09 14:05:51",88
"2024-06-09 14:10:55",91
"2024-06-09 14:15:56",92
"2024-06-09 14:20:57",92
"2024-06-09 14:25:57",99
"2024-06-09 14:30:58",98
"2024-06-09 14:35:59",107
"2024-06-09 14:41:03",105
"2024-06-09 14:46:04",107
"2024-06-09 14:51:04",104
"2024-06-09 14:56:05",101
"2024-06-09 15:01:06",98
"2024-06-09 15:06:07",94
"2024-06-09 15:11:10",98
"2024-06-09 15:16:12",99
"2024-06-09 15:21:13",101
"2024-06-09 15:26:14",111
"2024-06-09 15:31:15",116
"2024-06-09 15:36:16",111
"2024-06-09 15:41:19",110
"2024-06-09 15:46:21",108
"2024-06-09 15:51:22",105
"2024-06-09 15:56:23",102
"2024-06-09 16:01:24",97
"2024-06-09 16:06:25",90
"2024-06-09 16:11:29",92
"2024-06-09 16:16:30",91
"2024-06-09 16:21:31",95
"2024-06-09 16:26:32",94
"2024-06-09 16:31:33",91
"2024-06-09 16:36:34",94
"2024-06-09 16:41:38",93
"2024-06-09 16:46:41",86
"2024-06-09 16:51:42",88
"2024-06-09 16:56:43",88
"2024-06-09 17:01:44",81
"2024-06-09 17:06:46",86
"2024-06-09 17:11:49",82
"2024-06-09 17:16:50",82
"2024-06-09 17:21:52",79
"2024-06-09 17:26:53",78
"2024-06-09 17:31:54",77
"2024-06-09 17:36:55",76
"2024-06-09 17:41:59",77
"2024-06-09 17:47:00",78
"2024-06-09 17:52:02",72
"2024-06-09 17:57:03",71
"2024-06-09 18:02:04",67
"2024-06-09 18:07:05",66
"2024-06-09 18:12:09",68
"2024-06-09 18:17:10",67
"2024-06-09 18:22:12",62
"2024-06-09 18:27:13",63
"2024-06-09 18:32:14",63
"2024-06-09 18:37:15",70
"2024-06-09 18:42:19",72
"2024-06-09 18:47:20",66
"2024-06-09 18:52:21",67
"2024-06-09 18:57:22",71
"2024-06-09 19:02:24",66
"2024-06-09 19:07:25",72
"2024-06-09 19:12:28",73
"2024-06-09 19:17:29",71
"2024-06-09 19:22:30",71
"2024-06-09 19:27:31",73
"2024-06-09 19:32:32",81
"2024-06-09 19:37:35",83
"2024-06-09 19:42:39",83
"2024-06-09 19:47:39",82
"2024-06-09 19:52:40",82
"2024-06-09 19:57:42",84
"2024-06-09 20:02:43",82
"2024-06-09 20:07:44",77
"2024-06-09 20:12:48",76
"2024-06-09 20:17:49",76
"2024-06-09 20:22:50",68
"2024-06-09 20:27:51",58
"2024-06-09 20:32:52",52
"2024-06-09 20:37:53",47
"2024-06-09 20:42:57",43
"2024-06-09 20:47:58",41
"2024-06-09 20:52:59",40
"2024-06-09 20:58:00",39
"2024-06-09 21:03:01",43
"2024-06-09 21:08:02",40
"2024-06-09 21:13:05",40
"2024-06-09 21:18:07",40
"2024-06-09 21:23:08",40
"2024-06-09 21:28:08",38
"2024-06-09 21:33:10",37
"2024-06-09 21:38:11",37
"2024-06-09 21:43:14",37
"2024-06-09 21:48:15",37
"2024-06-09 21:53:16",36
"2024-06-09 21:58:17",35
"2024-06-09 22:03:17",33
"2024-06-09 22:08:18",33
"2024-06-09 22:13:21",27
"2024-06-09 22:18:22",26
"2024-06-09 22:23:22",25
"2024-06-09 22:28:23",26
"2024-06-09 22:33:24",24
"2024-06-09 22:38:25",25
"2024-06-09 22:43:28",26
"2024-06-09 22:48:28",26
"2024-06-09 22:53:29",23
"2024-06-09 22:58:30",21
"2024-06-09 23:03:31",21
"2024-06-09 23:08:32",21
"2024-06-09 23:13:35",19
"2024-06-09 23:18:35",19
"2024-06-09 23:23:36",19
"2024-06-09 23:28:37",19
"2024-06-09 23:33:37",19
"2024-06-09 23:38:38",15
"2024-06-09 23:43:41",7
"2024-06-09 23:48:42",7
"2024-06-09 23:53:43",7
"2024-06-09 23:58:44",6
